,Units,A.M. Crunchwrap,"Egg, Bean, and Cheese Burrito",Grande Skillet Burrito,Steak and Egg Burrito,Sausage or Bacon and Egg Burrito,Cantina Bowl Chicken/Steak,Cantina Burrito Chicken/Steak,Black Bean Burrito,Fiesta Taco Salad,Volcano Nachos,Nachos Supreme,Nachos BellGrande,Cheesy Nachos,Tostado,Chicken/Steak Quesadilla,Cheese Quesadilla,Pintos N Cheese,Meximelt,Mexican Pizza,Enchirito,Crunchwrap Supreme,Cheesy Gordita Crunch,Cheesy Fiesta Potatos,Cheese Roll-up,XXL Grilled Stuft Burrito,Volcano Burrito,Chicken Burrito,Burrito Supreme,Beefy 5-Layer Burrito,Bean Burrito,7 Layer Burrito,1/2 lbs Combo Burrito,1/2 lbs Cheesy Potato Burrito,Gordita Supreme,Volcano Taco,Soft Taco Supreme,Soft Taco,Grilled Steak Soft Taco,Double Decker Taco Supreme,Double Decker Taco,Taco Supreme,Crunchy Taco,Crispy Potato Soft Taco,Chicken Soft Taco
6.5 in flour tortilla,-,,,,,,,,,,,,,,,,,,1,,1,,,,1,,,,,1,,,,,,,1,1,1,1,1,,,1,1
8 in tortilla,-,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10 in flour tortilla,-,1,1,1,1,,,,1,,,,,,,1,1,,,,,,,,,,,1,1,1,1,1,1,1,,,,,,,,,,,
12 in flour tortilla,-,,,,,,,1,,,,,,,,,,,,,,1,,,,1,1,,,,,,,,,,,,,,,,,,
taco shell,-,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,1,1,1,1,,
taco shell bowl,-,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
red taco shell,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,
tostado shell,-,,,,,,,,,,,,,,1,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,
mexican pizza shell,-,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,
flatbread shell,-,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,1,,,,,,,,,,
seasoned beef ,scoops,,,,,,,,,0.666,1,1,1,,,,,,1,1,0.333,1,0.333,,,0.666,2,,0.333,1,,,2,2,0.333,1,1,1,,1,1,1,1,,
chicken,scoops,,,,,,1,,,0.666,,,,,,0.5,,,,,0.333,,0.333,,,0.666,,1,0.333,,,,,,0.333,,,,,,,,,,1
steak,scoops,,,,1,,1,,,0.666,,,,,,0.5,,,,,0.333,,0.333,,,0.666,,,0.333,,,,,,0.333,,,,1,,,,,,
potato bites,-,,,1,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,1,,,,,,,,,,1,
chunky beans (rs),red scoops,,,,,,,,,1,1,1,,,,,,,,1,1,,,,,1,,,1,1,,,1,,,,,,,1,1,,,,
chunky beans (gs),green scoops,,1,,,,,,,,,,1,,1,,,1,,,,,,,,,,,,,1,1,,,,,,,,,,,,,
black beans,scoops,,,,,,1,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
seasoned rice,yellow scoops,,,,,,,,,1,,,,,,,,,,,,,,,,1,1,1,,,,1,,,,,,,,,,,,,
cilantro rice,scoops,,,,,,4,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
lettuce (fngr),fingers,,,,,,,,,,,,,,2,,,,,,,2,2,,,,,,2,,,2,,,2,2,2,2,2,2,2,2,2,2,2
lettuce (oz),ounces,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
romaine lettuce,ounces,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
diced tomatoes,fingers,,,,,,,,,2,,2,2,,,,,,,2,2,2,,,,,,,2,,,2,,,2,,2,,2,2,,2,,,
diced onions,fingers,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,1,,1,,,,,,,,,,,,
cheddar cheese (fngr),fingers,,1,1,1,1,,,,2,,,,,1,,,,,,1,,1,,,,2,1,1,1,1,,1,,,1,1,1,1,1,1,1,1,1,1
cheddar cheese (ps),purple scoops,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
three cheese blend (fngr),fingers,,,,,,,,2,,,,,,,,,1,,,,,,,,,,,,,,1,,,1,,,,,,,,,,
three cheese blend (oz),ounces,,,,,,,,,,,,,,,,,,1,1,,,1,,1,1,,,,,,,,,,,,,,,,,,,
three cheese blend (ps),purple scoops,,,,,,,,,,,,,,,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
nacho cheese sauce,pumps,,,,,,,,,,2,1,2,1,,,,,,,,1,,1,,,,,,1,,,,1,,,,,,,,,,,
pepper jack sauce,z,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,1,
avocado ranch,z,,,,,,,,,,,,,,,,,,,,,,,,,1,,1,,,,,,,,,,,1,,,,,,
lava sauce,z,,,,,,,,,,2,,,,,,,,,,,,,,,,1,,,,,,,,,1,,,,,,,,,
creamy jalepeno sauce,z,1,,,1,,,,,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
creamy cilantro dressing,ladles,,,,,,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
red sauce,pumps,,1,,,,,,1,,,,,,1,,,1,,,,,,,,,,,1,,1,,1,,,,,,,,,,,,
sour cream (clk),clicks,,,,,,,,,1,,,,,,,,,,,,1,,,,1,1,,1,1,,1,,1,1,,1,,,1,,1,,,
sour cream (dlp),dollops,,,,,,,,,,1,1,1,,,,,,,,1,,,1,,,,,,,,,,,,,,,,,,,,,
guacamole (dlp),dollops,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,1,,,,,,,,,,,,,
guacamole (s),scoops,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
red strips,fingers,,,,,,,,,,1,,,,,,,,,,1,,,,,,1,,,,,,,,,,,,,,,,,,
fiesta salsa,purple scoops,,,,,,,,,,,,,,,,,,1,,,,,,,2,,,,,,,,,,,,,,,,,,,
pizza sauce,ladles,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,
nacho chips,-,,,,,,,,,,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
jalapeno,portions,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
roasted corn salsa,scoops,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
pico de gallo,scoops,,,1,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
eggs,scoops,1,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
bacon ,scoops,0.5,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sausage crumbles,scoops,0.5,,1,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
hash brown,-,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
